External Full Name,Level,External ID,Parent ID,openEPD Category,Material Properties,Comment
Construction,1,f0167df9-d436-462f-9969-0234c152f514,,,,
Steel / aluminum constructions,2,34056599-c67c-4b90-92de-6e4f35e3f8c2,f0167df9-d436-462f-9969-0234c152f514,Aluminium {Aluminium},,
Steel / aluminum constructions,2,34056599-c67c-4b90-92de-6e4f35e3f8c2,f0167df9-d436-462f-9969-0234c152f514,Steel {Steel},,
Asphalt and crushed stone,2,67dd3145-6d07-4939-8373-297d512803ca,f0167df9-d436-462f-9969-0234c152f514,Asphalt {Asphalt},,
Asphalt and crushed stone,2,67dd3145-6d07-4939-8373-297d512803ca,f0167df9-d436-462f-9969-0234c152f514,Aggregates {Aggregates},,
Building boards,2,266c796d-afa0-43b2-828a-19e5696c7076,f0167df9-d436-462f-9969-0234c152f514,,,
Cement,2,6c50ed4d-b856-4318-a2ce-347aa003fe1f,f0167df9-d436-462f-9969-0234c152f514,Cement {ManufacturingInputs >> CementitiousMaterials >> Cement},,
Concrete goods,2,f107d200-244c-4c4b-9a14-0c2264316bc2,f0167df9-d436-462f-9969-0234c152f514,,,
Doors and windows,2,87143e56-9c1c-49d6-8b2f-6611a362bf3a,f0167df9-d436-462f-9969-0234c152f514,Openings {Openings},,
Electrical cables and wires,2,65f3d56b-8152-47a6-88d3-9c31b8e89855,f0167df9-d436-462f-9969-0234c152f514,PowerCabling {ElectricalTransmissionAndDistributionEquipment >> PowerCabling},,
Electronic and electrical components and products,2,04664f51-b83e-43e8-bb3e-5d328a09f1c9,f0167df9-d436-462f-9969-0234c152f514,Unsupported {OtherMaterials >> Unsupported},,
Explosives,2,5f9bb6d4-bbcb-4238-b8ff-80395398c260,f0167df9-d436-462f-9969-0234c152f514,Unsupported {OtherMaterials >> Unsupported},,
Facade ceiling membranes,2,467a2230-9634-4bad-a614-021a59d19eb1,f0167df9-d436-462f-9969-0234c152f514,,,
Fiber reinforcement,2,83945e2c-a781-43c9-aa4a-b8f54657cdb0,f0167df9-d436-462f-9969-0234c152f514,ConcreteAdmixtures {ManufacturingInputs >> ConcreteAdmixtures},,
Finished concrete,2,6cf99d9f-7e16-4747-83c3-6e86a60b2ff3,f0167df9-d436-462f-9969-0234c152f514,CastDecksAndUnderlayment {CastDecksAndUnderlayment},,
Flooring,2,17ab1ac0-48a6-49e2-98e8-d68e08e9651d,f0167df9-d436-462f-9969-0234c152f514,Flooring {Finishes >> Flooring},,
GreenEMAS Construction products,2,b62839d7-773e-4d04-a140-6c50fde89bf7,f0167df9-d436-462f-9969-0234c152f514,,,
Insulation,2,daa889fc-3d34-43d1-b6f6-a3927c8911cd,f0167df9-d436-462f-9969-0234c152f514,Insulation {ThermalMoistureProtection >> Insulation},,
Mortar,2,027fcbb8-e7e8-4f4b-b293-58f42a5d3053,f0167df9-d436-462f-9969-0234c152f514,Mortar {Accessories >> Mortar},,
Natural stone,2,f1db352e-32d1-4e79-8d9f-2f036d20c4d5,f0167df9-d436-462f-9969-0234c152f514,StoneCladding {Cladding >> StoneCladding},,
PV modules and components,2,4ca14ed6-294f-45ee-80af-a1c9840f6cec,f0167df9-d436-462f-9969-0234c152f514,Photovoltaics {Electrical >> ElectricalGenerationEquipment >> Photovoltaics},,
Paint,2,7532840a-b9ef-43d5-ad4f-9da6d8cca56c,f0167df9-d436-462f-9969-0234c152f514,PaintingAndCoating {Finishes >> PaintingAndCoating},,
Piping,2,39ca9b7e-d4d6-4ac2-9e3b-788dcd7ec0c4,f0167df9-d436-462f-9969-0234c152f514,Piping {Plumbing >> Piping},,
Roofing/membranes,2,d472c91e-b5a9-43c8-bd06-115d9c5755b8,f0167df9-d436-462f-9969-0234c152f514,RoofPanels {Cladding >> RoofPanels},,
Solid wood products,2,689ab03a-6320-42cf-9b5b-d5040b6cc918,f0167df9-d436-462f-9969-0234c152f514,,,
Steel and Aluminium,2,992467c5-eec4-4d69-88ba-672f1a896481,f0167df9-d436-462f-9969-0234c152f514,Steel {Steel},,
Steel and Aluminium,2,992467c5-eec4-4d69-88ba-672f1a896481,f0167df9-d436-462f-9969-0234c152f514,Aluminium {Aluminium},,
Technical-chemical building materials products,2,071f9a38-08af-4ee5-909a-9884e93816c0,f0167df9-d436-462f-9969-0234c152f514,,,
Valves,2,61f26a25-deb5-4dee-8d22-f843ab5138d8,f0167df9-d436-462f-9969-0234c152f514,Plumbing {Plumbing},,
Ventilation components,2,65d194a7-8631-4bd5-81bb-3ecef8540e71,f0167df9-d436-462f-9969-0234c152f514,Mechanical {Mechanical},,
Energy,1,26f38886-b026-42f6-b860-1a784a381659,,Electricity {Electricity},,
Furniture,1,33f8c8c0-fb3e-4bc7-a14d-5a62be90b8e9,,Furnishings {Furnishings},,
"Bicycle posts, stands",2,d3f034c2-3b66-4d0c-bf34-b5afbf9d0b86,33f8c8c0-fb3e-4bc7-a14d-5a62be90b8e9,OtherFurnishings {Furnishings >> OtherFurnishings},,
Cabinets,2,01c210ae-51a6-409f-879d-727ab3499449,33f8c8c0-fb3e-4bc7-a14d-5a62be90b8e9,StorageFurniture {Furnishings >> StorageFurniture},,
Plate furniture,2,2997a752-07c6-47a8-af08-019f41a0e282,33f8c8c0-fb3e-4bc7-a14d-5a62be90b8e9,,,
Soft seating,2,500e5d45-ee89-43e1-ad20-3f79f4d79a04,33f8c8c0-fb3e-4bc7-a14d-5a62be90b8e9,Furnishings {Furnishings},,
Sound panels,2,3d18d118-b26e-4253-bf2f-d36b09114edb,33f8c8c0-fb3e-4bc7-a14d-5a62be90b8e9,,,
Tables,2,100be240-d311-4943-a46b-8757ce05b611,33f8c8c0-fb3e-4bc7-a14d-5a62be90b8e9,Tables {Furnishings >> Tables},,
Mutual Recognition EPDs from other program operators,1,68da5840-8660-4eb8-ab68-2cc210bfb6f4,,,,
Packaging,1,10ff992f-ed7a-4770-b1b6-842b21b933be,,Unsupported {OtherMaterials >> Unsupported},,